id,account_id,plaid_transaction_id,plaid_category_id,category,type,name,amount,iso_currency_code,unofficial_currency_code,date,pending,account_owner,created_at,updated_at
1,1,V3llgZvwRruZwdVPnyReFDozwAA8alC9yqWkE,,TRANSPORTATION,special,Uber 063015 SF**POOL**,5.4000000000,USD,,2025-01-19,f,,2025-02-01 15:55:53.405157+00,2025-02-01 15:55:53.405157+00
3,1,wPgg5RMxnJh3xEJyQGr1Fw7yGWW3NgIPREr91,,TRAVEL,special,United Airlines,-500.0000000000,USD,,2025-01-17,f,,2025-02-01 15:55:53.406474+00,2025-02-01 15:55:53.406474+00
4,1,klJJmM3pZksnGQPMe6WxtnKLrzzAZECLDJWE6,,GENERAL_MERCHANDISE,place,SparkFun,89.4000000000,USD,,2025-01-15,f,,2025-02-01 15:55:53.407213+00,2025-02-01 15:55:53.407213+00
6,2,q3NNjJPqg9upXa5oNWEJc8dvlZZpk6cgP6dWz,,LOAN_PAYMENTS,special,CREDIT CARD 3333 PAYMENT *//,25.0000000000,USD,,2025-01-19,f,,2025-02-01 15:55:53.430852+00,2025-02-01 15:55:53.430852+00
8,3,rxjj57kK89hJyNRZ7Gxjt48WwnnJvzC79dlw5,,GENERAL_MERCHANDISE,special,CD DEPOSIT .INITIAL.,1000.0000000000,USD,,2025-01-18,f,,2025-02-01 15:55:53.436022+00,2025-02-01 15:55:53.436022+00
10,1,aZoo36vPx9hDl36d5KrWtLxADQJ4gEFZ6lrqk,,TRAVEL,special,United Airlines,-500.0000000000,USD,,2024-12-18,f,,2025-02-01 15:55:53.437025+00,2025-02-01 15:55:53.437025+00
11,1,4RMMVnNpqGhAGnDo853Zuj9bv6WJo3cJpNBen,,FOOD_AND_DRINK,place,McDonald's,12.0000000000,USD,,2024-12-17,f,,2025-02-01 15:55:53.438739+00,2025-02-01 15:55:53.438739+00
13,1,jWwwgLBkQPUodpw7b9aeFdqMAvmX1bc6KzD5x,,TRANSPORTATION,special,Uber 072515 SF**POOL**,6.3300000000,USD,,2024-12-03,f,,2025-02-01 15:55:53.442546+00,2025-02-01 15:55:53.442546+00
15,1,7K88VR7Lzliy59DA8vLgiV5wBd8NEpidbAeWw,,TRANSPORTATION,special,Uber 063015 SF**POOL**,5.4000000000,USD,,2024-11-20,f,,2025-02-01 15:55:53.443931+00,2025-02-01 15:55:53.443931+00
16,1,epbbJMlyN1SpnvZPoGRJcQNG5xqAeaCrvRpNP,,TRAVEL,special,United Airlines,-500.0000000000,USD,,2024-11-18,f,,2025-02-01 15:55:53.460629+00,2025-02-01 15:55:53.460629+00
18,1,M8EEZgvRWoSGkMQrp9v3FnbJpM8oBRtLXwqBw,,ENTERTAINMENT,place,SparkFun,89.4000000000,USD,,2024-11-16,f,,2025-02-01 15:55:53.465816+00,2025-02-01 15:55:53.465816+00
19,1,Qq99Wpw7bmUmg9Rxne4vCREaxXDwLntwP4vxR,,FOOD_AND_DRINK,place,McDonald's,12.0000000000,USD,,2024-11-17,f,,2025-02-01 15:55:53.46624+00,2025-02-01 15:55:53.46624+00
21,1,Jp11bwvQg9Sb8eKlMDprcvoq7NNLypFBMQdjM,,FOOD_AND_DRINK,place,Starbucks,4.3300000000,USD,,2025-01-16,f,,2025-02-01 15:55:53.468736+00,2025-02-01 15:55:53.468736+00
23,2,y7AAbkLDm5crWyeBp9Qntgv3wkeAmli4PLxGj,,LOAN_PAYMENTS,special,CREDIT CARD 3333 PAYMENT *//,25.0000000000,USD,,2024-11-20,f,,2025-02-01 15:55:53.472509+00,2025-02-01 15:55:53.472509+00
25,2,9zGGwRQ53KSZRybAqNMgFGRV84egMlU4objrj,,INCOME,special,INTRST PYMNT,-4.2200000000,USD,,2024-11-15,f,,2025-02-01 15:55:53.473948+00,2025-02-01 15:55:53.473948+00
26,2,mKrr9Mda1bijVMJ6bEyacAzmZaXng9Tgew6E1,,INCOME,special,INTRST PYMNT,-4.2200000000,USD,,2024-12-15,f,,2025-02-01 15:55:53.479796+00,2025-02-01 15:55:53.479796+00
27,3,6qooBnjLrdU1XkEA8Bd6t9XD5EGJr8S8QM46L,,GENERAL_MERCHANDISE,special,CD DEPOSIT .INITIAL.,1000.0000000000,USD,,2024-11-19,f,,2025-02-01 15:55:53.483159+00,2025-02-01 15:55:53.483159+00
28,3,RKRR1wvZmoiZ8zjdrQRNFe3ElQx1LJuaNr89W,,GENERAL_MERCHANDISE,special,CD DEPOSIT .INITIAL.,1000.0000000000,USD,,2024-12-19,f,,2025-02-01 15:55:53.483636+00,2025-02-01 15:55:53.483636+00
5,1,lkqq1mxJMdTrxAaD9GjdtQ6zkjjmoMipgaZW3,,TRANSPORTATION,special,Uber 072515 SF**POOL**,6.3300000000,USD,,2025-01-02,f,,2025-02-01 15:55:53.40791+00,2025-02-01 15:55:53.40791+00
7,2,KoppVAvy8ZSwvQgq1pBzcRblr3359kCRkEV8v,,INCOME,special,INTRST PYMNT,-4.2200000000,USD,,2025-01-14,f,,2025-02-01 15:55:53.435451+00,2025-02-01 15:55:53.435451+00
12,1,PlmmEkvjnosQe9W3nbKaFzGBp45JMwFoLBgDJ,,ENTERTAINMENT,place,SparkFun,89.4000000000,USD,,2024-12-16,f,,2025-02-01 15:55:53.442072+00,2025-02-01 15:55:53.442072+00
17,1,Z4ddjEXpleUGE96QnkDvFqlxzmpnQAheaA45k,,FOOD_AND_DRINK,place,Starbucks,4.3300000000,USD,,2024-11-17,f,,2025-02-01 15:55:53.465187+00,2025-02-01 15:55:53.465187+00
22,1,5lLLVnPJK6s9JbDAkR4nu3JWPyyQwGH5yGZVX,,FOOD_AND_DRINK,place,McDonald's,12.0000000000,USD,,2025-01-16,f,,2025-02-01 15:55:53.472019+00,2025-02-01 15:55:53.472019+00
2,1,DexxwnA4ZVFAXmzbPE6eu5z1appD7GF3R4veQ,,TRANSPORTATION,special,Uber 072515 SF**POOL**,6.3300000000,USD,,2025-02-01,f,,2025-02-01 15:55:53.405733+00,2025-02-01 15:55:53.405733+00
9,1,dLGGJMvN48TPEaZlvkXnfK4loNwZ7etJy57wJ,,TRANSPORTATION,special,Uber 063015 SF**POOL**,5.4000000000,USD,,2024-12-20,f,,2025-02-01 15:55:53.43647+00,2025-02-01 15:55:53.43647+00
14,1,NEAAn8vMkgFRnlyzow1xFrmMpb5dWxfy8B9v7,,FOOD_AND_DRINK,place,Starbucks,4.3300000000,USD,,2024-12-17,f,,2025-02-01 15:55:53.443082+00,2025-02-01 15:55:53.443082+00
20,1,1RPPw6dLXmhWlJEoQ7yLuKlmWzgnqGtp9LBgn,,TRANSPORTATION,special,Uber 072515 SF**POOL**,6.3300000000,USD,,2024-11-03,f,,2025-02-01 15:55:53.466787+00,2025-02-01 15:55:53.466787+00
24,2,bM88jDvwdgS8WeNQ1GyAcjdeb1QAknCmny85D,,LOAN_PAYMENTS,special,CREDIT CARD 3333 PAYMENT *//,25.0000000000,USD,,2024-12-20,f,,2025-02-01 15:55:53.473096+00,2025-02-01 15:55:53.473096+00
